class,word,count,p_hat,log_odds,z
San_Luis_Potosi,jardín,9,0.010882708585247884,3.124210391277029,8.815573171478785
San_Luis_Potosi,pozas,5,0.006045949214026602,4.974289295136217,8.214826531928143
San_Luis_Potosi,temporada,4,0.0048367593712212815,2.7128466413672676,5.204352006855219
San_Luis_Potosi,refrescarte,2,0.0024183796856106408,4.747531368732969,5.200699257451233
San_Luis_Potosi,pueblo,6,0.007255139056831923,2.169807373069336,5.186153032164496
San_Luis_Potosi,sorprenden,2,0.0024183796856106408,5.15299766886434,5.153033532145828
San_Luis_Potosi,nuez,2,0.0024183796856106408,5.15299766886434,5.153033532145828
San_Luis_Potosi,surrealista,2,0.0024183796856106408,4.459846944260828,5.149832468701785
San_Luis_Potosi,servían,2,0.0024183796856106408,4.2367005768897625,5.063876840366521
San_Luis_Potosi,x,3,0.0036275695284159614,2.956871541871001,4.85878977098795
San_Luis_Potosi,obra,2,0.0024183796856106408,5.846141401666436,4.773395992338456
San_Luis_Potosi,comi,2,0.0024183796856106408,5.846141401666436,4.773395992338456
San_Luis_Potosi,recorridos,2,0.0024183796856106408,3.7666874551606506,4.76459510059143
San_Luis_Potosi,calzado,2,0.0024183796856106408,3.648901100562078,4.667766672953734
San_Luis_Potosi,viajar,2,0.0024183796856106408,3.5435372272362136,4.574769668316904
San_Luis_Potosi,quieras,2,0.0024183796856106408,3.5435372272362136,4.574769668316904
San_Luis_Potosi,pastel,2,0.0024183796856106408,3.4482236615829205,4.485838960156545
San_Luis_Potosi,fila,2,0.0024183796856106408,3.207051338390258,4.2426355926519905
San_Luis_Potosi,salada,2,0.0024183796856106408,3.1380550205531046,4.168773086575831
San_Luis_Potosi,trataron,2,0.0024183796856106408,3.0128849613215234,4.03049355426834
