term,score
hotel,0.3019944594532812
habitación,0.19451767111663032
habitaciones,0.17073582335729642
recepción,0.06974982898904081
personal,0.06597124470972104
noche,0.046105175845290725
cama,0.04445313588741362
piscina,0.04103666191170996
desayuno,0.03674538517787673
camas,0.036745287659814774
alberca,0.03570173941941579
acondicionado,0.0352894985611224
baño,0.03339360127189739
cuarto,0.03232542879360456
ubicación,0.030981051228954448
estancia,0.030778248715783385
limpias,0.030177662247054204
noches,0.028435369213540618
aire,0.024057094590064
ruido,0.023815888781631434
dormir,0.023454389783188034
alojamos,0.021955747403910486
limpieza,0.0219335206637572
ducha,0.021534788556891726
spa,0.020335720716009975
toallas,0.019033262227469705
instalaciones,0.018731858767522702
hoteles,0.018657276145405355
amable,0.01690460150986428
wifi,0.01678088247910814
limpio,0.01660727651547278
cómodas,0.016571437492221897
incluido,0.016376192998345362
internet,0.01617462255699864
cuartos,0.015417067483477598
huéspedes,0.015407450213581253
suite,0.01473078150600693
almohadas,0.014620932252479069
complejo,0.014180527414984323
viejo,0.01368236202457962
limpia,0.013539545703022071
servicial,0.013527043142001038
balcón,0.013351922901643998
check,0.013152000668636976
cabañas,0.013103697427775951
jacuzzi,0.012867733615543053
reservamos,0.011812024254351239
guía,0.010564479779927138
tv,0.010426373204768358
reserva,0.010297093811621694
cenote,0.010294495918414581
recepcionista,0.010267830899814645
caliente,0.010130154991861429
habitacion,0.009926956786173502
centro,0.009826236061680205
lugar,0.009811183151491543
cerca,0.009391217058649537
dreams,0.009371642364265464
regadera,0.009022785482633355
descansar,0.009009771410416367
propiedad,0.008922964143560086
mantenimiento,0.008775517444087999
colchones,0.008674064893927191
in,0.008328190448480766
viejas,0.00821854469357819
ruidoso,0.008144747718216716
alojado,0.008134376459568382
servicios,0.008119707226583728
turistas,0.00810420570830983
bar,0.007919731620567916
funcionaba,0.007800028181898067
ruinas,0.007629234721039713
lobby,0.007628719695268016
historia,0.007515307835341267
ventana,0.007503577261582461
problemas,0.007432349591836029
llegada,0.007431300030547483
puerta,0.007404530854758784
buffet,0.007374664465796821
precio,0.007370158099072266
king,0.007280543089024261
televisión,0.007274171293053078
tacos,0.0072425706285070834
sábanas,0.007216466469982974
ventilador,0.00714857101387123
estrellas,0.0071199759703244325
problema,0.007088541365218526
humedad,0.00696182944185697
hospedamos,0.006821755922111983
amplias,0.006788063058746685
masaje,0.006546826651690707
escucha,0.006544396716373302
semana,0.006518921095342356
restaurante,0.006496964386226933
olor,0.006377422543111355
piso,0.00635183324558497
pescado,0.006253949887719434
calefacción,0.006236826992442546
espaciosas,0.006236826992442546
servicio,0.006199602681838057
presión,0.006171170750234323
estuvimos,0.006157834592629641
mañana,0.006133563653481833
reservación,0.006032845212546545
museo,0.005971400858635789
funciona,0.005955927128743044
seguridad,0.005924186775283835
resort,0.005915300469005014
dobles,0.005889192474053617
cortinas,0.005889192474053617
colchón,0.005889192474053617
reservado,0.0058106453249948675
puertas,0.005762690577405416
vendedores,0.005749257772126759
lujo,0.005686500098949776
booking,0.00554169318286768
moho,0.00554169318286768
yoga,0.00554169318286768
vestíbulo,0.00554169318286768
estadía,0.005525157746938625
agua,0.005441249941242621
ensalada,0.00537527809687699
carne,0.005363816346637962
general,0.005231364772978142
privacidad,0.005209227125036575
gerencia,0.005209227125036575
llave,0.005204097833625632
conexión,0.005204097833625632
sucia,0.005203804902996434
cafetera,0.005194329001317222
jardines,0.005168165242569578
cabaña,0.005119192766688707
interesante,0.00509687995805308
tuvimos,0.004994656925133123
entrada,0.004984586687556303
vacaciones,0.004953455610974267
sucias,0.0048939883002263596
albercas,0.0048939883002263596
toalla,0.0048939883002263596
pasillo,0.004877688723900819
reserve,0.004877688723900819
nevera,0.004877688723900819
recepcion,0.004877688723900819
amenidades,0.004877688723900819
equipaje,0.004847099812003597
porciones,0.004836700833155794
platillos,0.004820484613295317
teléfono,0.004819203392700588
muebles,0.0048183324122270665
queso,0.004793784798310496
